mean,median,std,variance,minimum,maximum,range,rms,energy,absolute_mean,line_length,zero_crossings,skewness,kurtosis,iqr,crest_factor,shape_factor,impulse_factor,clearance_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_power,theta_power,alpha_power,beta_power,gamma_power,relative_delta,relative_theta,relative_alpha,relative_beta,relative_gamma,dominant_frequency,spectral_entropy,spectral_centroid,total_power,wavelet_entropy,wavelet_energy_0,wavelet_relative_energy_0,wavelet_mean_0,wavelet_std_0,wavelet_energy_1,wavelet_relative_energy_1,wavelet_mean_1,wavelet_std_1,wavelet_energy_2,wavelet_relative_energy_2,wavelet_mean_2,wavelet_std_2,wavelet_energy_3,wavelet_relative_energy_3,wavelet_mean_3,wavelet_std_3,wavelet_energy_4,wavelet_relative_energy_4,wavelet_mean_4,wavelet_std_4,file,class,label,label_name,binary_label
-5.067694,-4.0893135,45.20813,2043.775,-152.44243,132.90784,285.35028,45.49128,8478563.0,35.782806,52602.383,459,-0.120924234,0.08435035,59.417572021484375,3.3510253,1.2713168,4.2602143,5.072696,2043.775,0.36932138,1.4765866,341.4489737183601,205.2257414093614,1148.828920733929,170.93108073476935,4.38001687293425,0.1664718355297533,0.10005684157818233,0.5601061179407465,0.08333664163381681,0.002135456553136647,11.528789062500001,3.5471044,8.89365400583476,2051.0915412915797,1.157864,2553590.2,0.2887421,-23.417765,94.02025,2637487.5,0.2982286,-3.9206498,98.39346,3497109.0,0.39542857,1.6990798,81.4432,155158.95,0.017544286,-0.1472921,12.231158,499.29562,5.645685e-05,0.0012619002,0.4926747,O097.txt,O,1,Healthy Eyes Closed,0
56.223988,55.246494,42.572315,1812.402,-91.02319,257.4634,348.4866,70.52332,20376588.0,59.702377,45472.008,168,0.15377958,0.47136164,55.634931564331055,3.6507554,1.1812482,4.312448,4.869491,1812.402,0.33518082,1.8427846,379.05889780506493,306.5885886065662,674.9071396467091,159.6804898904124,5.494086244098948,0.21074902367530238,0.17045700837776087,0.37523461809141145,0.08877909881356896,0.0030546000071134355,11.528789062500001,3.8197799,7.4866618203791875,1798.6270645271168,0.6844371,16730358.0,0.78985363,223.24109,108.03738,2460979.8,0.11618483,4.4710455,95.014366,1839281.5,0.08683396,-1.7846442,59.050087,148630.94,0.007016986,0.005161852,11.971958,2341.424,0.00011054052,-0.027938679,1.0665323,O098.txt,O,1,Healthy Eyes Closed,0
-29.140755,-30.209332,54.12305,2929.3044,-210.13258,177.21317,387.34576,61.469406,15480465.0,49.10141,63144.6,388,0.044247817,0.2779646,69.84954023361206,3.4184906,1.2518867,4.279563,5.041175,2929.3044,0.3689737,1.6947576,476.06237610697747,528.5036918959022,1217.5390494507553,361.1803682993072,9.95628968672289,0.16482970804774122,0.18298675469741274,0.4215552753797024,0.12505347544199238,0.0034472212144160195,11.18970703125,3.964735,8.606892261019935,2888.2073610728653,1.1249238,7549949.0,0.47257158,-118.821945,116.784035,4675775.0,0.2926693,-27.878565,128.11377,3424156.2,0.21432713,4.229231,80.495735,321942.75,0.020151261,-0.004708006,17.619757,4485.0537,0.00028073156,-0.04464729,1.4759378,O099.txt,O,1,Healthy Eyes Closed,0
-18.007637,-16.48146,98.05941,9615.648,-286.5244,369.39557,655.92,99.699165,40723864.0,80.53209,127771.23,508,0.08180525,-0.25854707,138.82891082763672,3.705102,1.2380054,4.5869365,5.3957577,9615.648,0.3933987,1.279577,689.306893261671,775.1749214860797,7477.126421121958,696.9511328355547,12.672077936003335,0.0688784933025621,0.07745879398543071,0.747146455597902,0.06964233841921474,0.001266248232502747,11.18970703125,3.1358316,10.33952088450616,10007.577985682079,1.0603322,6651940.0,0.15781952,-72.07652,138.7827,16424683.0,0.38968113,-21.004059,244.83401,18720922.0,0.4441602,1.8851312,188.46756,338504.94,0.008031144,-0.0073151914,18.067293,12985.788,0.0003080922,0.05124031,2.5120409,O100.txt,O,1,Healthy Eyes Closed,0
47.10577,185.72876,470.82693,221678.0,-1780.7812,973.53076,2754.312,473.17752,917305860.0,372.4872,459720.2,306,-1.3325508,1.4410176,498.36537170410156,3.7634528,1.2703189,4.780785,5.573316,221678.0,0.377414,1.6168078,65497.256518507,38621.43127295495,39932.22637667656,59713.73020357758,711.3581246076712,0.29460933764270514,0.17372077688358542,0.17961678685132518,0.2685947998215819,0.0031997179280052095,3.3908203125000003,3.975671,8.686520454379172,222319.01080454022,1.1509662,425452000.0,0.4552697,216.81364,1231.7279,170549650.0,0.18250258,-90.74728,786.6293,306741920.0,0.32823986,9.322639,762.867,31486210.0,0.033692915,-0.99418217,174.24638,275652.22,0.00029497125,-0.4695943,11.5666065,S001.txt,S,4,Seizure,1
37.580322,109.67809,483.37943,233655.67,-1808.1581,1295.1245,3103.2827,484.83807,963073500.0,391.78186,563635.6,452,-0.6587281,0.2642033,647.4914093017578,3.729406,1.2375205,4.6152163,5.3677044,233655.67,0.38802457,1.6188973,61792.6954240036,58915.08387860298,20067.565687694543,75215.24197456778,594.7157020375787,0.2677883103593101,0.255317730652021,0.08696593459240319,0.32595701520105597,0.0025772935117979946,4.408066406250001,3.9143095,8.61905901489769,230752.02700630235,1.0937198,536403200.0,0.5076074,276.77054,1376.7601,157562200.0,0.14910378,40.566864,760.0178,332612670.0,0.314757,10.020209,794.38226,30083056.0,0.028468104,1.7871532,170.31296,67260.914,6.365014e-05,-0.070955105,5.7178245,S002.txt,S,4,Seizure,1
30.49044,82.685394,359.5518,129277.484,-1214.4896,1376.2754,2590.7651,360.8423,533458700.0,277.02002,453265.5,417,-0.4763578,0.7191076,396.24974060058594,3.8140635,1.3025856,4.968144,5.9971814,129277.484,0.47020894,1.3649901,25050.527465515133,15648.552130651473,16207.273554239267,63522.5825306739,294.43617607457793,0.19384710649316064,0.12109232252734098,0.125415845512928,0.49155327517535424,0.0022784191214152553,14.241445312500002,4.078356,11.427919960823417,129228.27644269723,1.162012,179450180.0,0.31492823,104.26974,805.5254,68039600.0,0.11940691,-67.184784,495.61255,280829760.0,0.49284554,27.868921,729.4567,40975464.0,0.07191038,0.97444904,198.77756,517898.28,0.0009088918,-0.27186143,15.865046,S003.txt,S,4,Seizure,1
7.0777993,8.687982,154.67018,23922.867,-390.49942,449.19412,839.69354,154.83205,98217230.0,128.10515,152906.64,333,0.040349435,-0.73777056,223.330810546875,2.9011703,1.2086325,3.5064487,4.0662227,23922.867,0.29697394,1.6508803,1703.3761625611783,16634.35203952968,3142.6347827911372,1728.9813433791132,22.3784339568601,0.07057983818374465,0.6892487408513213,0.13021589670862826,0.0716407955685645,0.0009272562820803679,6.44255859375,3.1407275,7.3589242702059465,24134.033264948535,1.0238847,35209730.0,0.3350551,-5.373914,359.74805,54484492.0,0.5184734,22.38192,447.00076,14380659.0,0.13684608,0.7013448,165.18863,1010416.5,0.009615105,0.84652174,31.203339,1077.6326,1.0254732e-05,0.006958301,0.7237659,S004.txt,S,4,Seizure,1
12.868687,76.76647,326.76163,106773.164,-975.24603,677.1917,1652.4377,327.01492,438128130.0,278.60605,239550.86,264,-0.45887,-0.7213776,522.8850860595703,2.9822676,1.1737539,3.5004482,3.9496636,106773.164,0.2569408,2.1526797,29425.444298458096,50486.54898087503,12007.699466900825,6462.820052840933,140.56720125349705,0.27220982206563354,0.46704254914213883,0.11108120245015138,0.059786458236018,0.0013003634695664924,5.08623046875,3.547611,5.903185003739072,108098.39290576082,0.94219625,279654400.0,0.6023276,101.201416,1008.91003,134906240.0,0.2905649,-38.36409,703.2119,44221640.0,0.09524582,-2.7811866,289.66238,5395610.5,0.011621219,-0.48065308,72.13089,111660.91,0.00024049844,-0.15008688,7.366196,S005.txt,S,4,Seizure,1
-5.7958813,-14.976317,123.17717,15172.614,-430.18503,346.87918,777.0642,123.313446,62299824.0,100.35416,100920.375,313,0.22489351,-0.30409455,177.03081512451172,3.4885492,1.2287827,4.286669,5.0180926,15172.614,0.2690059,1.9259197,2486.6974087768795,9118.46560755372,1896.9997064629197,857.5829940145836,17.348670287622966,0.16611012319708107,0.6091088686918723,0.12671861635966974,0.05728610818698362,0.0011588823588311228,6.103476562500001,3.4385402,6.437880505033757,14970.17376735397,0.9754056,32027976.0,0.47533685,-24.475403,342.2731,29000170.0,0.43040025,-15.699249,326.1469,5528620.5,0.082051925,-0.81290734,102.42109,822107.0,0.012201138,0.24995704,28.15514,667.67664,9.90919e-06,-0.012293133,0.56959325,S006.txt,S,4,Seizure,1
9.450607,39.503338,245.70015,60368.562,-1406.4462,1125.9719,2532.418,245.88184,247695920.0,190.02104,209837.92,237,-0.7163999,2.9342518,325.9687194824219,5.7200084,1.2939717,7.4015284,8.6216345,60368.562,0.49073395,1.8161516,23503.489539642338,2001.6144862085582,6506.174617198705,19366.52749574661,2242.1925361055514,0.385795901139603,0.03285531976596294,0.1067950142118336,0.3178901122135313,0.03680426638505426,1.01724609375,4.0500236,9.981648484380448,60922.08203927349,1.2065386,133819210.0,0.5223832,66.096725,698.29333,19675006.0,0.07680432,-20.492455,268.16907,56826364.0,0.22183017,-25.030025,327.4193,44161144.0,0.1723896,0.6875784,206.36136,1688845.8,0.006592661,0.16751678,28.653019,S007.txt,S,4,Seizure,1
-50.367577,-83.898926,395.90976,156744.53,-834.0615,803.7314,1637.793,399.10077,652576000.0,332.64618,364951.03,297,0.25223017,-0.8613374,613.3109283447266,2.0898519,1.1997756,2.5073533,2.9279177,156744.53,0.28194574,1.4461393,1750.0283677107095,125621.10074232817,19775.53008791685,6520.050204803919,69.65380950894095,0.011108380823547094,0.797385375155034,0.125526033324511,0.041386300930854866,0.0004421305712022756,6.44255859375,2.5901055,7.3546108227174285,157541.265060077,0.8764329,153476060.0,0.22315244,-127.1487,740.3266,454505660.0,0.66084605,-46.85548,1291.8131,76916270.0,0.111835375,-2.9747424,382.024,2848987.0,0.0041423943,0.25241408,52.414425,16370.366,2.3802326e-05,-0.023963813,2.8209562,S008.txt,S,4,Seizure,1
-33.470528,-115.66505,320.77863,102898.92,-766.8811,1190.3989,1957.28,322.52008,426166700.0,264.9458,300973.06,306,0.8250001,0.177809,419.516357421875,3.6909297,1.2173059,4.4929905,5.160358,102898.92,0.30313662,1.6712893,1636.026956464648,70686.44846787932,25217.76841884613,6446.214786264225,138.86641872621615,0.015359388286038233,0.663620244329789,0.2367500702368896,0.06051851131560046,0.0013037091086302117,5.4253125,3.1275222,7.465081508925975,106516.41367461265,1.0635873,180316450.0,0.39837182,-191.0743,791.4662,197374160.0,0.4360573,0.3800417,851.84515,70510990.0,0.15577942,-0.4884069,365.78235,4427497.0,0.009781637,-0.6511352,65.33835,4459.3916,9.852101e-06,-0.019478047,1.4722537,S009.txt,S,4,Seizure,1
-17.410007,58.001984,519.8378,270231.38,-1876.8987,1527.631,3404.5298,520.1293,1108379800.0,380.23364,803137.5,552,-0.7617226,0.94290495,505.9461212158203,3.6085234,1.3679202,4.936172,6.228208,270231.38,0.55694,1.2240067,16093.195547375677,23290.428140029904,33339.55005825519,183930.36049365162,2124.1185599278197,0.05911547887929654,0.08555322706100037,0.12246688120529468,0.6756353210905305,0.0078025700673854835,16.2759375,4.078132,14.523254996241667,272233.1925997786,1.0797024,165688240.0,0.13665389,-24.8177,780.08466,163409820.0,0.13477471,-31.151558,774.46826,752841000.0,0.620917,-9.285026,1195.1798,130224510.0,0.107404634,-0.76432747,354.3692,302841.22,0.00024977286,0.07424179,12.133392,S010.txt,S,4,Seizure,1
-7.894606,-88.86616,349.57385,122201.88,-850.79645,1723.6184,2574.4148,349.663,500916450.0,255.8058,397626.25,405,1.4312643,2.3431268,323.5757064819336,4.9293704,1.366908,6.7379956,8.255337,122201.88,0.435516,1.580501,11347.12180785656,36223.41682273864,26322.4230057621,39612.265631098155,842.0694542035042,0.09323870477853229,0.2976459162416477,0.21628996931985023,0.3254919091667382,0.006919240541609318,5.08623046875,4.1710844,10.56195496805493,121699.69364985403,1.2688977,141969500.0,0.26715702,-3.6413214,722.44965,174972420.0,0.32926163,-39.84905,801.0575,179472320.0,0.3377295,20.85936,583.1977,34517370.0,0.0649545,0.33747274,182.44363,476840.03,0.0008973136,-0.033323914,15.225381,S011.txt,S,4,Seizure,1
3.9560041,-179.58713,475.2557,225867.98,-893.91925,1336.3179,2230.237,475.2722,925445250.0,402.21252,366779.2,254,0.73949105,-0.6126337,717.6482849121094,2.8116896,1.1816444,3.3224173,3.7266073,225867.98,0.2769077,1.7947613,14395.74489712,161778.4769105529,31603.142351245882,13288.336055145262,266.4724617810002,0.061847650211765005,0.6950400082289381,0.13577484928365907,0.0570899502671396,0.0011448310403580667,4.7471484375,3.2745414,6.71784820562755,232761.38782685006,1.0246731,367624060.0,0.38941178,28.008093,1162.2284,458364700.0,0.4855303,-12.676743,1298.0769,104667120.0,0.110870354,-15.57743,445.38376,12856394.0,0.013618345,0.21528465,111.344666,537415.5,0.00056926615,-0.08816033,16.163353,S012.txt,S,4,Seizure,1
-21.55493,-112.514404,525.71094,276372.0,-1504.8939,1368.4264,2873.3203,526.15265,1134199600.0,419.3517,548831.0,304,0.1980649,-0.43721318,650.1248168945312,2.860185,1.254681,3.58862,4.2726827,276372.0,0.3597584,1.5006636,1238.1285764604806,157663.11089857583,76351.31571747782,39704.83807310431,471.00424932971157,0.0044310036394525475,0.5642433520080365,0.2732454159068779,0.14209532462997376,0.0016856258571657176,5.764394531250001,3.3230507,9.06618901623137,279423.95836385543,1.111879,237254990.0,0.20383991,-48.418335,932.69324,576948350.0,0.49569073,130.9346,1450.5137,324780400.0,0.27903822,-7.901334,784.9963,24672864.0,0.021197928,-3.220449,154.21469,271485.2,0.00023324911,0.20221111,11.486524,S013.txt,S,4,Seizure,1
-59.39943,-38.606148,137.71498,18965.418,-685.1364,346.516,1031.6523,149.97903,92156740.0,107.48593,104950.05,255,-0.877341,1.4688034,152.22358894348145,4.5682144,1.3953364,6.374196,8.00415,18965.418,0.2798757,2.295941,6152.005525846482,5176.316476485729,2099.3026141583914,1626.0023472136256,53.32641278952158,0.3535977630643305,0.29751825145614563,0.1206612551375059,0.09345745713272564,0.003065033052294835,0.6781640625,3.7921114,5.869805379875942,17398.31573744215,0.860913,75307060.0,0.7091985,-268.2547,452.66275,17167406.0,0.16167274,0.8480736,251.22646,11477737.0,0.10809071,6.646997,147.42865,2217692.5,0.02088495,0.26496956,46.243866,16252.62,0.00015305782,-0.09022404,2.809446,S014.txt,S,4,Seizure,1
-5.672318,-20.771593,211.4869,44726.707,-568.76324,585.2349,1153.9982,211.56296,183377140.0,176.66347,126399.8,226,0.2969273,-0.58419967,325.81390380859375,2.7662446,1.1975479,3.3127105,3.7964876,44726.707,0.23110075,2.4697871,28685.58084140539,3519.920166606903,5860.945076651572,2658.2102952482924,49.647137159490974,0.6388792584053523,0.078394925942789,0.13053374323593464,0.05920310386960595,0.0011057306577045565,1.01724609375,3.1406918,4.136689740790813,44899.84682395986,0.82704633,139443650.0,0.72074616,-31.306234,715.31836,27279284.0,0.14099917,-2.2634878,316.68024,24521424.0,0.12674455,-3.1531823,215.6856,2156268.0,0.0111451605,-0.32692823,45.598526,70610.22,0.00036496494,-0.06952081,5.858495,S015.txt,S,4,Seizure,1
-11.388368,-33.786053,104.19523,10856.6455,-239.31995,453.8772,693.19714,104.81574,45011036.0,81.78009,41379.89,134,1.1909901,1.5408444,113.49837112426758,4.330239,1.281678,5.549972,6.58097,10856.6455,0.16063222,3.8847103,7713.42682968378,589.2464095656574,352.63548452273017,403.50663049311845,8.288944158146116,0.7205376032248043,0.055043524108293905,0.03294088768071481,0.03769293555776785,0.0007742986468725852,1.01724609375,2.8161836,2.667113825942018,10705.099630001167,0.37354633,44455230.0,0.9133945,-65.70487,398.90002,1938020.2,0.03981932,-3.386401,84.34219,1953045.0,0.040128022,0.85734683,60.87062,323813.97,0.006653208,0.034969095,17.670855,245.28653,5.0397525e-06,0.009296693,0.34519324,S016.txt,S,4,Seizure,1
28.414663,114.66895,558.51465,311938.6,-1882.4915,1217.296,3099.7876,559.23694,1281320200.0,448.2784,639350.5,455,-0.74051285,0.303658,735.3862915039062,3.3661788,1.2475214,4.19938,4.930634,311938.6,0.3821546,1.7702874,81195.99974361421,97214.48109858514,17006.676661920545,91727.05639276923,1361.1638157776,0.2662822494628032,0.31881485281331606,0.05577338947389359,0.30081884563271183,0.004463936202486844,4.408066406250001,3.860451,8.437535736068218,304924.5674746203,1.1088084,756883000.0,0.5298334,188.5534,1657.4396,239086050.0,0.16736506,60.52872,935.5902,381778500.0,0.26725265,1.0531912,851.1382,50331330.0,0.035232946,1.6400452,220.30165,451319.62,0.00031593285,-0.4792885,14.804627,S017.txt,S,4,Seizure,1
-5.651804,5.7711315,145.53055,21179.14,-379.17075,615.3485,994.5193,145.64026,86901810.0,116.06151,97362.14,213,0.21548022,0.68999434,203.40835571289062,4.2251263,1.2548541,5.301917,6.1826005,21179.14,0.31092027,2.286505,12415.241278613805,2457.021605048775,2314.358987089991,2818.314141864851,103.0922226098279,0.5728748637460119,0.11337402839185765,0.10679116576432497,0.1300451029329132,0.004756971020983072,1.6954101562500001,3.5587423,5.676419445813398,21671.82060918314,0.9500759,59893240.0,0.67372996,-32.36148,468.13297,10824064.0,0.12175825,8.477247,199.30502,14678234.0,0.16511323,-10.404834,166.56583,3455370.5,0.038868938,-0.42355984,57.722645,47087.03,0.0005296749,0.041545425,4.784286,S018.txt,S,4,Seizure,1
6.1858683,-101.14467,446.32806,199208.75,-1196.1567,1428.2598,2624.4165,446.37094,816315000.0,352.05426,350577.03,238,0.52037835,-0.029709578,548.64697265625,3.199715,1.2679038,4.056931,4.7986665,199208.75,0.28176388,1.693682,49058.30599425315,68655.28757921218,39090.37029802322,15617.995457919315,74.34686904602914,0.24794275063407947,0.34698672330752106,0.19756438259674053,0.07893400872179925,0.0003757522164435021,3.72990234375,3.576728,6.674355295750042,197861.42514267217,1.012791,513521380.0,0.5554681,-35.21513,1373.5742,264163250.0,0.28574127,-38.468914,984.7378,138164540.0,0.14945044,17.522537,511.72723,8544496.0,0.009242448,0.8780346,90.76816,90374.25,9.775642e-05,-0.018920943,6.628319,S019.txt,S,4,Seizure,1
-15.00348,-29.016037,183.4416,33650.824,-420.2185,514.6129,934.8314,184.05415,138789680.0,146.04892,198736.12,346,0.42202196,-0.24445558,236.01201629638672,2.7959864,1.2602227,3.5235653,4.227713,33650.824,0.3446352,1.7228392,881.3463762563468,21985.196100883488,6005.185427738427,3718.0831714606993,136.8690103617241,0.025568489995001394,0.6378062946503605,0.17421473289475323,0.10786425738071598,0.003970668078224011,6.44255859375,3.1879547,8.499363205047935,34470.020577228024,1.0734046,30862572.0,0.21453266,-74.44285,328.5173,79445870.0,0.5522461,-26.836138,539.77795,30300320.0,0.21062432,-2.640224,239.76842,3209194.8,0.022307832,1.1082041,55.618908,41587.305,0.00028908267,0.00703412,4.496377,S020.txt,S,4,Seizure,1
-4.4077334,-37.178463,121.73819,14820.1875,-253.16994,419.18054,672.35046,121.81796,60797904.0,95.87249,82070.27,251,1.0865483,0.7251229,146.9963722229004,3.4410405,1.2706248,4.3722715,5.140535,14820.1875,0.26881558,2.3247578,6269.73913668394,5223.986745218039,1601.1867382380367,1095.9078087343275,41.51506904198033,0.4099569783654017,0.3415787761503571,0.10469617039824684,0.07165769484843267,0.002714529566549531,2.37357421875,3.596562,5.6769077338616,15293.651450166593,0.9365769,40943196.0,0.6323656,0.7674372,387.97665,16491587.0,0.25471172,0.84014827,246.23187,6119130.0,0.09450965,4.135567,107.67613,1166501.5,0.018016556,-0.13496874,33.53897,25674.168,0.0003965362,0.005909096,3.532893,S021.txt,S,4,Seizure,1
-40.76589,10.024526,186.41191,34749.4,-740.9893,580.4494,1321.4387,190.81734,149176910.0,137.53868,190803.6,367,-0.9990138,0.8246479,204.58314514160156,3.883239,1.3873721,5.3874974,6.728044,34749.4,0.37436944,1.580244,6251.335120024682,9631.341770446303,5631.166771470308,9466.744884483665,67.85816238013098,0.18039695623288135,0.2779349861218548,0.16250054206164108,0.2731851564194035,0.0019582066412852797,4.408066406250001,3.9256344,8.793289052176666,34653.21838332235,1.1135237,85229600.0,0.5081315,-179.34082,530.265,32303630.0,0.19259144,-21.444387,343.95273,45728344.0,0.27262843,0.9225562,294.56784,4430084.0,0.026411775,-0.27940342,65.360085,39747.645,0.000236972,-0.03283983,4.395684,S022.txt,S,4,Seizure,1
-15.363669,43.15976,210.66833,44381.15,-809.99786,639.5298,1449.5276,211.22781,182796640.0,165.6696,198049.48,333,-0.9181124,0.26803684,269.38966369628906,3.8347123,1.2749944,4.8892365,5.7644715,44381.15,0.33580744,1.7138338,13594.072936599256,11114.88180520892,6099.8951327204695,9431.899615804663,52.770637923200304,0.30504474042811414,0.24941283241395587,0.13687883948229884,0.21164748662639746,0.0011841488288745065,2.71265625,3.7470808,7.588589000546568,44564.19382127584,1.0255755,123003720.0,0.5923052,-88.053444,666.6829,30991500.0,0.14923473,-10.795386,337.37634,48570600.0,0.23388414,-1.4015362,303.58255,5085106.0,0.024486534,0.22656617,70.02585,18553.006,8.9339104e-05,-0.041190784,3.002957,S023.txt,S,4,Seizure,1
